EV_0,EV_1000,MYC_0,MYC_80,MYC_160,MYC_1000,TP53R175H_MYC_0,TP53R175H_MYC_80,TP53R175H_MYC_160,TP53R175H_MYC_1000,TP53R248Q_MYC_0,TP53R248Q_MYC_80,TP53R248Q_MYC_160,TP53R248Q_MYC_1000,TP53R273H_MYC_0,TP53R273H_MYC_80,TP53R273H_MYC_160,TP53R273H_MYC_1000
0.156505414454591,0.159595585053386,0.137922140223868,0.107347978688202,0.0773570694870409,0.0943376146895357,0.078260997518094,0.137751474567574,-0.0261455004916939,0.480607085383703,0.045962836412207,0.061738754592148,0.245192833955686,0.565971818249393,0.00291328103971975,0.182513979973544,0.161871711933401,0.07331916743581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31220868229606,0.290285486817594,0.291127449084439,0.398605231497865,0.297923516323586,0.436877625533023,0.240257559089604,0.253512874520975,0.298325955613914,0.660280451043273,0.108680248262909,0.177469291985462,0.782696910931666,0.659675459795605,0.153513439231855,0.346276768057734,0.542545902346217,0.556884024281971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156505414454591,0.159595585053386,0.137922140223868,0.107347978688202,0.0773570694870409,0.0943376146895357,0.078260997518094,0.137751474567574,-0.0261455004916939,0.480607085383703,0.045962836412207,0.061738754592148,0.245192833955686,0.565971818249393,0.00291328103971975,0.182513979973544,0.161871711933401,0.07331916743581
0.156505414454591,0.159595585053386,0.142525215325402,0.107347978688202,0.0773570694870409,0.0943376146895357,0.0784441551175203,0.137751474567574,-0.0261455004916939,0.480607085383703,0.0478558442153048,0.118472266211142,0.26166471705352,0.570481703058145,0.00291328103971975,0.186355655466035,0.169226714570889,0.07331916743581
0,0,0.00460307510153363,0,0,0,0.000183157599426305,0,0,0,0.00189300780309774,0.0567335116189941,0.0164718830978335,0.00450988480875158,0,0.00384167549249054,0.00735500263748811,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000692660892701183,4.30401104144998e-05,4.71204089376826e-05,8.95692204137073e-05,2.99320802010164e-05,0.000179222664915904,5.24585764647218e-05,0.000747496414522151,2.30572907624474e-05,3.54858225548771e-05,6.8767706972244e-05,4.80862601412886e-05,0.000176976105698569,0.00347565693774605,2.39557869340514e-05,9.18815814272321e-05,0.000107205747457605,2.95930301416638e-05
0.310404997703162,0.28971717796795,0.266138362616876,0.398515662277447,0.297449172985211,0.40344240303155,0.224364454386448,0.249923171248733,0.246396417510628,0.65990260645131,0.108611480555938,0.177421205725318,0.685292883330079,0.639127806941172,0.13186612605582,0.307060639359272,0.496729164113068,0.446834226491471
0.00304424258975629,0.00563519523210916,0.00503416741718057,0.00462142025952309,0.0150658462980665,0.0115720818250024,0.0229878626497139,0.0146570599184148,0.00927616794145994,0.0177940139177102,0.0171722910506136,0.991110681688137,0.0320303202413842,0.0175468284046375,0.00212407515984462,0.00501153927413938,0.0234236720499178,0.0271241159261856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.21024012899374e-07,-1.16550667569e-07,-1.41065999061725e-07,-2.31835911272557e-07,-2.22299112900257e-07,-3.86191122215354e-07,-2.41124585769383e-07,-2.57520708175767e-07,-2.46097524792934e-07,-7.04331969499708e-07,-9.89530408820788e-08,-2.83483127773586e-07,-2.54032666521508e-07,-6.16582321444664e-07,-1.57769275341383e-07,-1.50347438240922e-07,-2.30912363308681e-07,-2.87917228095857e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.48610496444044e-06,0.000409579195745529,6.71957761949771e-06,8.25754919742643e-05,0,0,0,0,0,0,0,0,0,0,0,0.000725707276518421,0,0
-0.40367529126206,-0.421642258210281,-0.558845981064529,-3.75281399876077,-0.473025858401902,-1.74825605208543,-0.410591079563746,-3.97204156165294,-0.592331934805967,-1.25274783760011,-0.435153508098295,-0.509202902860228,-4.75389672840836,-1.1859200189854,-0.396248578078977,-0.463444683716046,-4.61859668284417,-0.911168328112563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00122266543178847,0,0,0,0,0,0,0,0,0,0.00290712869278683,0,0
0.000179161223932817,0,0,0,0,0.000813382775783436,0,0,0,0,0,0,0.000318474176798065,0,0,0.00136631054212762,0,0
0.0011253315295617,0.00119798953184346,0.00109572343139961,6.65676096431913e-05,0,0,0.0299037702121145,0,0,0,0.00114936339795075,0,0.00347951026686923,0.000294140116956363,0,0.000992599989886208,0,0
0.000717436485106665,0.00150037413416014,0.00226870758301046,0.021579795346505,0.0124070444486947,0.00195989060368646,0.00659367133053526,0.00167637115955641,0.00903922792090222,0.0261029773397921,0.0038815157219563,0.00167477502449363,0.338111885639928,0.0254767325481211,0.0250315183035862,0.00134007069048342,0.349872221490251,0.0160327805946798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0416011633265641,-0.0440385911120585,-0.0764300846909304,-0.0103438170989009,-0.0390995555906655,-0.00296090668822583,-0.021473069472221,-0.0172722335428296,-0.000552018778213828,-0.000699202530350977,-0.00513954172794741,-0.000282142305842995,-0.000618737152847512,-0.0384916440046391,-0.00422402631391424,-0.0586498250197353,-0.000440910162865618,-0.00132242729884061
0,0.00159415956581837,0,0,0,0,0,0,0,0,0,0,0,0.0361203007367041,7.77451369308357e-05,3.42907271547502e-05,0,0
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
9.47878767750588e-06,9.59075499759621e-06,7.20510861405654e-06,7.6158195011148e-06,4.51113520125979e-05,3.74997830083264e-05,1.02607658662553e-05,3.71081777336758e-06,1.05883126392222e-05,9.31198632671729e-06,0.0011627938288602,0,0.000229006288297646,8.7333504372133e-06,1.28201574303842e-05,0.00187146105518092,2.65956921925092e-05,2.03326510143351e-05
0.0640836388768122,0.0653527077865663,0.101592393382728,0.219530331627053,0.0875395026521745,0.199814635529899,0.131464722805248,0.171258295161151,0.265884041044468,0.223136930224954,0.120116804103678,0.00302966602040222,0.13187972045077,0.168905909282073,0.118681143814433,0.106348329952869,0.141287205152307,0.33965005127098
0.00784952091178754,0.00212446648577256,0.00308126606444977,0.0159566829734284,0.0151191339299635,0.0258691077283122,0.0199284266459569,0.0161752315171757,0.0574935699283382,0.403861899079827,0.00353844389797941,0.000427698079035913,0.0102576755987361,0.194517811904972,0.040514071566095,0.00800730007732996,0.00230134116322673,0.0455149920565075
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361203007367041,0,0,0,0
9.48610496443993e-06,0,0.000360301067255362,0,0,2.3020177039745e-05,1.60618230685929e-05,0,0,0,0.000161806992358091,0,0,0,0.000213677434439441,0,0,0
0.0632042904787446,0.0344840819631684,0.0807448362324476,-0.0566409952114659,0.122043019357992,-0.142969184739255,0.143680736660827,-0.122192938351499,0.247176224335265,0.204200445732298,0.110824961791477,-0.148436467451953,0.111872225596985,0.123491143847564,0.103154644304156,0.0919008362345457,0.135857041696989,0.313333807862223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0118514493133318,0.0044973584917553,0.00164957026475918,0.0158472511677415,0.0443837957053113,0.0247487272098729,0.0232631245128873,0.0168376008809503,0.0259137107996736,0.0224583630905022,0.00558612904186407,0,0.0220184992513081,0.0356005792207196,0.020055295182912,0.00630210717724276,0.0113922286434201,0.0642516772665729
0.0329945951816231,0.0421946926251221,0.0749961431441446,0.00372429929628822,0,0,0,0,0,0,0.00122591779308163,0,0,0,0,0.0581485028633329,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
-0.0640836388768122,-0.0653527077865663,-0.101592393382728,-0.219530331627053,-0.0875395026521745,-0.199814635529899,-0.131464722805248,-0.171258295161151,-0.265884041044468,-0.223136930224954,-0.120116804103678,-0.00302966602040222,-0.13187972045077,-0.168905909282073,-0.118681143814433,-0.106348329952869,-0.141287205152307,-0.33965005127098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0631949818073156,-0.0645064668346431,-0.100778864461123,-0.219515657115642,-0.0872614423532105,-0.199826665058197,-0.131371930901404,-0.17079579456005,-0.263223769998559,-0.222076942985523,-0.121101675602031,-0.00302966602040222,-0.132071182595251,-0.168914642632511,-0.118469819724033,-0.107862653740887,-0.141304162652826,-0.33757299972131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0141949785041213,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0118514493133318,0.0044973584917553,0.00164957026475918,0.0158472511677415,0.0443837957053113,0.0247487272098729,0.0232631245128873,0.0168376008809503,0.0259137107996736,0.0224583630905022,0.00558612904186407,0,0.0220184992513081,0.0356005792207196,0.020055295182912,0.00630210717724276,0.0113922286434201,0.0642516772665729
-0.000741359866119701,0.000392503690964068,0.00175571863642787,0.00945668794911488,-0.0239539142345799,-0.0302472998487401,-0.00151650196304972,-0.00108681141112164,0.0569998046674761,0.403184369432844,-0.000360659709681188,0.000145216765607438,0.0104777423447101,0.192169990034815,0.0364177241241671,0.0095251083696409,0.00211237967776056,0.0447187994614115
1.59628941694692e-05,0.000112201575100044,0.000108718184356516,0.000119814415371048,2.67916027645109e-05,0.00022482621660501,2.84439569527799e-05,1.05023089265319e-05,5.88172931839131e-05,2.25129471686289e-05,1.47474037973895e-05,0,0.000839376955826078,2.42793839253931e-05,0.000128040820578725,0.00201947231493033,0.000252478168953924,8.09536086693803e-05
-0.00117528260472771,-0.000932072280220675,-0.00183975249583292,-0.0571346739377455,-0.0481535857234484,-0.0678978005772095,-0.0604480968910871,-0.0191654265580202,-0.00841815273199234,-0.932134174720235,-0.000509025056378969,-5.61631748733553e-05,-0.0246362862693691,-0.00215443846538916,-0.00607793233302092,-0.00393303875068308,-0.0221118862497513,-0.00596590952962261
7.9359573660321e-07,6.4654936825502e-06,1.32924866096545e-05,8.97325852602662e-05,0,0,0,0,0,0,0.000766883841982283,0,0,0,0,0.000190943391897364,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34954424071157e-05,2.27760987874438e-05,0,0
0.000997111854607388,0.00412993908035141,0.00282745165368987,0.00476562749265661,0,0.00738133939175147,0,0,0,0,0,2.55359194022198e-07,0,0.000693742683903093,0.00122474121534117,0.0102216128849355,0.00430044924368032,0
0,0,0.00038382224522636,0.00107391388211299,2.28538175777276,0.0083871511968812,2.35800500592401,0.000711447625870224,0,0,0.00112226830038216,0,0,0,0,0.000894454271043013,0,0
0.00707990610721568,0.00576884935167285,0.00136734858891649,0.0375077391298386,0.00471434009589418,0,0,0,0.00910352376994378,0,0.000707517461409146,3.83131868258947e-06,0,0,0,0,0.00363778567192303,0
0,0.000231235529302012,0.00117009820501099,0,0,0,0.00216855147332806,0,0,0.00317783608979245,2.91486226341113e-06,3.97527092984426e-05,0.148642977148593,0.00628684650657986,0,0.00722134182952312,0.117815922996163,4.62097973122562e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67272723720703e-06,1.29604797264825e-06,9.06491709268277e-05,3.11703382269209e-06,0.0150859056662664,9.09997407789229e-06,0.0201739209321259,0,7.31583556567412e-06,0,7.04014512908935e-07,0,0.00158026832636437,4.59987978313719e-07,2.78646975601636e-06,1.24876437456175e-06,0.000170099175715063,3.74366525399936e-07
0.00816139426018883,0.00258930550818973,0.0039179508967407,0.0160657645354757,1.49085144490245e-05,0.0260473341878309,1.46802072025985e-05,0.0161820230083288,0.0583968165659482,0.403875100040669,0.00238969345840364,0.000427698079035913,0.00928777793990013,0.194532897950482,0.0416085496200789,0.00903461454182177,0.00276366578432939,0.046571008905629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00375262499868551,-0.00534110068167633,-0.0317731795282834,-0.000989694495885389,-0.0635323319414183,-0.0861420051926854,-0.0571694774396359,-0.0906585915388968,-0.020450932740612,-0.00679283508202715,-0.0391830514212044,0,-0.0267737240568749,-0.117950989276149,-0.0176865024836803,-0.00572751259934359,-0.0180077817192069,-0.0353433115948869
0.00350462176805669,0.00449826857516976,0.00107015614637414,0.0108204132746302,0.00555213463996026,0.0290276901609452,0.00207581119740724,6.32345134655736e-07,0.0259756088019481,0.022551092264785,0.0018865711732135,3.74415823458541e-05,0.0451068806254575,0.0356837273245509,0.0162502244780944,0.00615735447957603,0.0114504724139701,0.0643234581019782
0,0,0,0,0,0.00422643994360114,2.84048466076976e-08,5.76092704929004e-08,4.53182336491956e-08,0,0,0,0.0230252765830972,0,0,0,0,0
0.00352837301145729,0.00452682181393455,0.00107088484814961,0.0212977973739266,0.0193909230237607,0.0266848930424466,0.0158522320661663,5.74735864162835e-07,0.0265738399461863,0.0259223514436276,0.00289451556542386,0.000145216765607438,0.0224596309072832,0.0403884226418892,0.0198165723914871,0.00618012014921812,0.0114544872475878,0.0657460981189713
4.45223262548967e-05,0.000140919699007144,7.43387954280751e-05,0.0392869771714031,0.00845006257189519,0,0.00208643259898832,0,7.81695990231381e-07,3.05799844622286e-07,0.00118402828235461,0,0.000172978672278428,0.000127980432904282,0.00159527490221845,8.75578887944711e-05,8.07579052104273e-05,8.11179411556187e-07
9.87260554041322e-08,5.21137143574468e-06,1.6134361438219e-07,4.12791405556988e-07,0,3.55765789255938e-07,0,1.08316070499152e-08,0,2.92499253586767e-06,4.16581123688702e-08,0,2.2000681759386e-06,0,0,2.05906064899392e-07,1.10503112997922e-06,0
0.00834783899533495,6.06722276311405e-08,4.01541197295436e-08,3.37298551067757e-08,0,0,0,0,7.53491168556466e-08,0,0,0,4.86959825155557e-08,8.80234200386475e-08,0,0,1.10412168495848e-07,7.67916519193497e-08
2.94190547632993e-05,2.83946025313741e-05,0.000615165283020841,0.00505901392465927,0.0388630468620086,0,0.0212208168094856,0.0168714511309673,3.38004969180245e-07,5.13982906677782e-08,0.00372463726890154,0,1.37607176475695e-07,4.79405617423852e-07,0.0038450459991395,0.000182510000562114,1.25339534975803e-07,8.44708171112846e-07
0.000143753075662141,0.000142300792228651,0.00157382789977236,1.26308192060988e-07,3.39062217344916e-08,5.53491625578589e-05,3.62930394489826e-08,0,6.78368019672619e-05,0.000129840081741874,2.55335534352927e-05,0,0,0.000500817253872564,0,0.000409344542486306,0,7.9443552399946e-05
0,0,0,3.91940798805599e-07,2.92638813137458e-08,2.1977164632915e-06,0,0,0.00200275878583404,0,4.11965159510665e-08,0,0.000491117638927421,0,0.000107611872452627,0,9.40046512318523e-08,0.00295705252713936
0,6.17709175959216e-08,0,0.00010069528798052,0.00144785162214225,0,0.000874307525452885,3.51056382859645e-05,0,0,0,5.71087625765424e-05,0.000263204143946953,0,4.53192506163267e-05,4.30141909190194e-08,6.12350610017983e-05,1.56364484640423e-07
0,0,0.00548137296556099,8.49028470637504e-08,0,6.77793131292609e-07,0,0,0.0244563067211341,0,0,0,1.03205382356771e-07,0.000416320564436765,2.66185059985051e-07,0,2.82013953695559e-07,0.0332037381330964
0,9.83223327212917e-05,4.01541197295436e-08,0,0,0,3.56475123986181e-08,0,6.76009938360489e-08,0,0,0,1.37607176475695e-07,0,0.00153770842618907,0,4.38688372415311e-07,0
0.000307061969146547,0.000363524250287375,0.000825820927475295,0,0,0,0,0,0,0,0,0,0,0,0.000982043860591612,0.000880551969116959,0.000406541320056292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000241991302285038,0,0.00086233349263092,0,0,0,0,0,0,0,0,0.000995770257991771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00552229294259233,0.00413431812297048,-0.000483164734143846,0.0147466600949232,0.0433448372583406,0.0569321928911867,0.0184551809065596,0.00131857287962892,-0.0304259647212891,-0.366216364213389,0.00444165404711709,0,0.0138022557666528,-0.14935150638596,-0.0128496372335884,-0.00144215775714993,0.00955832692057519,0.0215108538321712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104115922063413,0
0.00785600501827951,0.00222707730587501,0.00318277914019223,0.0160688815692984,0.0151008141807155,0.0260564341619088,0.0199466098370435,0.0161820230083288,0.057541798908883,0.403875100040669,0.00239039747291655,0.000427698079035913,0.0108680462662645,0.19453335793846,0.0406292922292434,0.00815531133707938,0.0129388158463292,0.0455756130141626
0,0.00133386870998131,0.00297271051480597,0,0.000163754241567815,0.000951318700138853,0.000152523866426371,2.41316229155935e-06,0,0.000184922790741948,0.00179634614022183,0,0.00167358218289876,0,0,0.000159949797237346,0,0.000210304013515816
0.00119810378796727,0.0022666812865345,0.00481841924941481,0.0602346836766496,0.0505389338739228,0.0690010471966983,0.0643292229722752,0.0206957255325307,0.0100513756662408,0.938171524040248,0.0110764124518403,0.000839325255355443,0.0271745186324409,0.00488024457179008,0.0109386218351444,0.00415721537406161,0.0227723113163424,0.00783776584244832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104115922063413,0
5.10246127360113e-07,-0.00107185354948552,-0.00297271051480597,0.105704348639826,0.135207040982471,0.207510244861261,0.163281152139833,-1.81614834969798e-06,0.266562795729551,-0.000184922790741948,-0.00179584772769664,0,0.196128648242751,0,0.101588441139123,-0.000132679859106035,0.183536099113351,0.265529346928621
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
-0.000888649752209641,-0.000855831706920816,-0.000460432962964186,-2.22903309120244e-05,-0.000323171650976639,-2.45007767043881e-06,-8.69908466411429e-05,-0.000466211418874173,-0.00267085935854877,-0.00106929922575847,-1.61153381498739e-05,0,-3.7544143816671e-05,0,-1.04668133913059e-05,-0.000357137267163387,-9.63819167326552e-06,-0.00209738420068422
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
-0.000888649752209641,-0.000855831706920816,-0.000460432962964186,-2.22903309120244e-05,-0.000323171650976639,-2.45007767043881e-06,-8.69908466411429e-05,-0.000466211418874173,-0.00267085935854877,-0.00106929922575847,-1.61153381498739e-05,0,-3.7544143816671e-05,0,-1.04668133913059e-05,-0.000357137267163387,-9.63819167326552e-06,-0.00209738420068422
0.000888649752209641,0.000855831706920816,0.000460432962964186,2.22903309120244e-05,0.000323171650976639,2.45007767043881e-06,8.69908466411429e-05,0.000466211418874173,0.00267085935854877,0.00106929922575847,1.61153381498739e-05,0,3.7544143816671e-05,0,1.04668133913059e-05,0.000357137267163387,9.63819167326552e-06,0.00209738420068422
